agg_id,x_pos,y_pos,NN_dist,Area,Area_ratio_with_NN,Perimeter,AxesRatio,Solidity,EulerNumber,Ratio_area_filledarea,Eccentricity,EquivDiameter,Orientation,Ratio_eDiameter_perimeter,ave_neigh_area,ratio_area_2_ave_neigh_area,maxAreaN,ratio_area_2_max_neigh_area,min_area_N,ratio_area_2_min_neigh_area,median_area_N,ratio_area_2_median_neigh_area,sum_neigh_area,ratio_area_2_sum_neigh_area,weightSumAreaN1,weightSumAreaN2,avgWeightSumAreaN1,avgWeightSumAreaN2,EquivDiameter_over_NNdist,NNdist_over_EquivDiameter,NNdist_over_avgWeightSumAreaN2,EquivDiameter_over_avgWeightSumAreaN2,sumRadiusNeigh,avgRadiusNeigh,sumNeighborDist,avgNeighborDist,NeighborhoodArea,Ratio_area_2_NeighborhoodArea,NN_area,stable
2,32.5714285714286,2297.625,104.037568549686,3937.5,0.912052117263844,242.80125,0.879558363259594,0.90032154340836,1,1,0.475791010444821,70.8052307911972,-23.6057990604917,0.291618065356736,6271.875,0.62780269058296,11587.5,0.339805825242718,4317.1875,0.912052117263844,9182.8125,0.428790199081164,25087.5,0.15695067264574,41145.1326233048,158.587005709684,10286.2831558262,39.646751427421,0.680573679087688,1.46934862561906,2.62411332086417,1.78590245712354,303.734341087807,75.9335852719518,481.597675501109,120.399418875277,16523.4375,0.238297872340426,4317.1875,0
3,45.8921370967742,1537.16733870968,129.757837019398,3487.5,0.263269639065817,204.93375,0.877341652054927,0.961240310077519,1,1,0.479866258002719,66.6364983493572,-15.8565783903316,0.325161172082964,8166.796875,0.427034007748601,13246.875,0.263269639065817,3796.875,0.918518518518519,7811.71875,0.446444644464446,32667.1875,0.10675850193715,41555.4396391089,207.222190205336,10388.8599097772,51.8055475513341,0.513545076582891,1.94724873355609,2.50470930532722,1.28628113202215,397.862379157663,99.4655947894158,666.470380884995,166.617595221249,20939.0625,0.166554734721289,13246.875,0
5,68.3365384615385,1084.32692307692,164.773516746561,1828.125,0.232142857142857,142.5675,0.933779966680866,0.955882352941177,1,1,0.357847696409354,48.2456323693551,-62.4001356060094,0.338405543825592,5100,0.358455882352941,7875,0.232142857142857,7425,0.246212121212121,7650,0.238970588235294,15300,0.119485294117647,15323.692558851,92.7113962443721,5107.897519617,30.903798748124,0.292799676319115,3.41530432195603,5.33182079295552,1.5611554023689,197.364389888297,65.7881299627656,330.072812111653,110.024270703884,10321.875,0.177111716621253,7875,0
6,81.6693811074919,2389.34853420195,104.037568549686,4317.1875,1.09642857142857,228.63,0.926230858405061,0.962382445141066,1,1,0.376956757385014,74.140500720162,82.6902902634751,0.324281593492376,8530.3125,0.50609957138147,17943.75,0.240595611285266,3937.5,1.09642857142857,10385.15625,0.415707515233582,42651.5625,0.101219914276294,78418.7693669955,232.42088501902,15683.7538733991,46.484177003804,0.712632001628856,1.40324879841813,2.23812865485759,1.59496210321406,451.550293717053,90.3100587434105,697.784372917545,139.556874583509,18421.875,0.234351145038168,3937.5,0
7,89.5555555555556,1401.47222222222,114.357298604545,3796.875,0.606741573033708,213.37125,0.844551993534239,0.974729241877256,1,1,0.535473556973024,69.5293563641741,-79.7802498792738,0.325860941266333,4405.078125,0.861931364724661,7875,0.482142857142857,3487.5,1.08870967741935,6257.8125,0.606741573033708,17620.3125,0.215482841181165,21606.7339373258,128.479160301001,5401.68348433145,32.1197900752502,0.608001038959577,1.64473403155892,3.56033767146763,2.16468900329924,256.032158295288,64.0080395738219,416.666674119314,104.166668529829,18267.1875,0.207852193995381,6257.8125,0
8,84.9548192771084,1839.78915662651,95.7163160202013,3501.5625,0.915441176470588,201.12,0.931690365710858,0.97265625,1,1,0.363253441059501,66.7707109694192,76.079213406847,0.331994386283906,6145.3125,0.569794050343249,13246.875,0.264331210191083,1645.3125,2.12820512820513,7917.1875,0.442273534635879,30726.5625,0.11395881006865,50823.3726586133,201.505733128795,10164.6745317227,40.301146625759,0.697589645586934,1.4335075159532,2.37502711545738,1.65679432373127,369.083121049182,73.8166242098363,569.375918572915,113.875183714583,22935.9375,0.152667075413857,3825,0
14,174.704545454545,784,171.542909631068,2320.3125,0.224489795918367,162.7875,0.928893013956979,0.976331360946746,1,1,0.370348172159549,54.3535981434836,26.7054567903694,0.333892947207148,7195.3125,0.322475570032573,11250,0.20625,10335.9375,0.224489795918367,10792.96875,0.214983713355049,21585.9375,0.107491856677524,24381.7905339241,112.779969903454,8127.26351130804,37.5933233011512,0.316851324606655,3.15605434580846,4.56312170799263,1.44583115751885,234.400269332598,78.133423110866,385.717709425709,128.57256980857,8887.5,0.261075949367089,10335.9375,0
17,198.557692307692,1914.10256410256,97.2065412616456,1645.3125,0.171303074670571,136.48875,0.949006552716567,0.966942148760331,1,1,0.315256344743475,45.7698256326925,20.3995230544669,0.335337715618998,6727.5,0.244565217391304,12009.375,0.137002341920375,3501.5625,0.469879518072289,4696.875,0.350299401197605,33637.5,0.0489130434782609,38733.639328463,303.888677914095,7746.7278656926,60.777735582819,0.470851292913471,2.12381279408268,1.59937747481867,0.753068951875051,448.130300763843,89.6260601527686,573.42458294168,114.684916588336,35184.375,0.0467625899280576,9604.6875,0
27,281.911764705882,1516.54411764706,95.8939142335762,717.1875,0.062962962962963,93.34875,0.530286708104678,0.962264150943396,1,1,0.847818381027154,30.2183964827677,-3.82807955282567,0.323715062952292,6932.8125,0.103448275862069,11390.625,0.062962962962963,717.1875,1,7811.71875,0.0918091809180918,27731.25,0.0258620689655172,33977.2823548283,243.623313583502,8494.32058870706,60.9058283958756,0.31512319341937,3.17336210371918,1.57446203030497,0.496149502907247,349.108918571132,87.277229642783,495.594769984755,123.898692496189,26367.1875,0.0272,11390.625,0
28,303.144409937888,3073.03183229814,94.955710040264,4528.125,3.57777777777778,247.2375,0.68263303081773,0.958333333333333,1,1,0.730761346293439,75.93015088556,-48.0772353417331,0.307114215624895,8194.921875,0.552552552552553,22275,0.203282828282828,1265.625,3.57777777777778,9239.0625,0.490106544901065,32779.6875,0.138138138138138,56226.8560615693,204.065825651931,14056.7140153923,51.0164564129828,0.799637545265718,1.25056659222736,1.86127608063541,1.4883462361811,317.011110031644,79.2527775079109,419.089461770948,104.772365442737,22120.3125,0.204704386522568,1265.625,0
32,328.791666666667,3164.45833333333,94.955710040264,1265.625,0.279503105590062,116.175,0.742564179174569,0.989010989010989,1,1,0.669774917272063,40.1427926134374,-3.33155469210991,0.3455372723343,6992.578125,0.180995475113122,22275,0.0568181818181818,1167.1875,1.08433734939759,4528.125,0.279503105590062,27970.3125,0.0452488687782805,39361.843202193,213.827969173733,9840.46080054826,53.4569922934332,0.422752803348168,2.36544853654448,1.77630102193252,0.750936236612186,282.888703170667,70.7221757926667,375.856914535896,93.964228633974,22331.25,0.0566750629722922,4528.125,0
33,377.52808988764,2073.04775280899,95.4824301278135,3754.6875,0.940140845070423,209.95875,0.954844824144866,0.960431654676259,1,1,0.297104967652445,69.1420031755141,57.7825954152821,0.329312320517788,4485.9375,0.836990595611285,9604.6875,0.390922401171303,871.875,4.30645161290323,3993.75,0.940140845070423,31401.5625,0.119570085087326,49708.5788608723,219.737781693086,7101.22555155319,31.3911116704409,0.724133257636616,1.3809612933174,3.04170273197823,2.20259810806959,494.061421470401,70.5802030672002,1011.67877366781,144.525539095401,24651.5625,0.152310325156874,3993.75,0
34,366.803571428571,2503.98214285714,144.263400443273,1968.75,0.503597122302158,151.18875,0.764816559921683,0.979020979020979,1,1,0.644248111886688,50.0668588359341,45.2164643254984,0.331154658239678,6999.609375,0.281265695630336,17943.75,0.109717868338558,2250,0.875,5850,0.336538461538462,55996.875,0.0351582119537921,69393.6833703276,321.911535024836,8674.21042129095,40.2389418781045,0.347051703218526,2.88141504774675,3.58516883670274,1.24423895110367,672.355807900617,84.0444759875771,1260.09768356074,157.512210445093,23596.875,0.0834326579261025,3909.375,0
40,383.268072289157,3293.13253012048,75.896678955037,1167.1875,0.471590909090909,112.02,0.828600532309937,0.965116279069767,1,1,0.559840296741569,38.5500879521769,-67.4862115092839,0.34413576104425,8671.875,0.134594594594595,22275,0.0523989898989899,1265.625,0.922222222222222,2475,0.471590909090909,26015.625,0.0448648648648649,59093.527015048,162.089590360783,19697.8423383493,54.0298634535945,0.507928521813384,1.96878095451274,1.40471720829396,0.713495935174573,264.687411724011,88.2291372413369,400.602281247062,133.534093749021,16003.125,0.0729349736379613,2475,0
42,415.33273381295,2639.8381294964,123.160548843228,3909.375,0.780898876404494,232.44375,0.946426311421341,0.899676375404531,1,1,0.322919861652074,70.5519017830067,-63.1019458316042,0.303522472783229,7858.125,0.497494631352899,17943.75,0.217868338557994,1968.75,1.98571428571429,5006.25,0.780898876404494,39290.625,0.0994989262705798,56603.3389779224,233.00520967834,11320.6677955845,46.6010419356681,0.57284497711043,1.74567298301932,2.64287114037597,1.51395545791449,460.526014891176,92.1052029782353,771.519384640437,154.303876928087,25607.8125,0.152663371773751,5006.25,0
43,406.152234636872,2772.23463687151,58.6619118395219,2517.1875,0.764957264957265,173.20875,0.894049262288972,0.942105263157895,1,1,0.447968655823759,56.6125663303921,40.5783557966953,0.32684588007472,6367.96875,0.395288921604711,11854.6875,0.212336892052195,3290.625,0.764957264957265,4957.03125,0.507801418439716,38207.8125,0.0658814869341185,101722.311638857,272.13284530621,16953.7186064762,45.3554742177017,0.965065142869259,1.03619948082145,1.29338107144356,1.24819698849708,525.484914397565,87.5808190662608,894.56343407366,149.093905678943,31767.1875,0.0792386011509517,3290.625,0
45,431.826054216867,1746.57379518072,91.0412639918317,4668.75,0.751131221719457,250.65,0.576519007813281,0.945868945868946,1,1,0.81708373722036,77.1001759043538,-67.0203458932017,0.307600941170372,4634.59821428571,1.00736887732987,10181.25,0.458563535911602,717.1875,6.50980392156863,5456.25,0.855670103092783,32442.1875,0.143909839618552,64550.894098549,198.898579960926,9221.55629979272,28.4140828515608,0.846870666374659,1.18081785059443,3.20408948152379,2.71344939434209,459.709916451192,65.6728452073131,1103.76023245323,157.680033207604,15229.6875,0.306555863342567,6215.625,0
46,440.496794871795,2819.79166666667,58.6619118395219,3290.625,1.3072625698324,211.3875,0.537108097614557,0.962962962962963,1,1,0.843513421041344,64.7283081572054,24.9858969217219,0.306206886202852,4926.5625,0.667935299714558,9239.0625,0.356164383561644,2517.1875,1.3072625698324,6229.6875,0.528216704288939,29559.375,0.111322549952426,70417.1764442719,250.288994456526,11736.1960740453,41.714832409421,1.10341286411324,0.906279084215363,1.40626027844891,1.551685681532,425.307606488845,70.8846010814741,653.654716971453,108.942452828575,25425,0.129424778761062,2517.1875,0
47,419.117647058824,1550.51470588235,141.348700090595,717.1875,1,83.55,0.848583615444058,1,1,1,0.529061289077069,30.2183964827677,-46.4578856525304,0.361680388782379,6503.125,0.110283517539644,11390.625,0.062962962962963,717.1875,1,7980.46875,0.0898678414096916,58528.125,0.0122537241710716,76847.439627417,323.120623353466,8538.60440304633,35.9022914837185,0.213786164735861,4.67757116666334,3.93703839641256,0.841684339186864,740.765062106534,82.3072291229482,1464.09846233798,162.677606926442,19701.5625,0.0364025695931477,717.1875,0
48,436.363636363636,3347.36505681818,75.896678955037,2475,2.12048192771084,171.9675,0.671375204337702,0.972375690607735,1,1,0.741117625617222,56.1361547776433,10.24282091397,0.326434673863627,10582.03125,0.233887043189369,22275,0.111111111111111,1167.1875,2.12048192771084,9442.96875,0.262099776619509,42328.125,0.0584717607973422,104264.515714476,245.337971048729,26066.1289286191,61.3344927621822,0.739639145619267,1.35201064724981,1.23742246062616,0.915246091547624,415.475463639877,103.868865909969,657.255652832033,164.313913208008,18000,0.1375,1167.1875,0
49,437.051470588235,2186.53676470588,108.118241683556,2390.625,0.408653846153846,171.285,0.845974593734086,0.971428571428571,1,1,0.533223205380682,55.1709913508222,72.7255355922341,0.322100542083791,3971.25,0.601983002832861,7425,0.321969696969697,871.875,2.74193548387097,3754.6875,0.636704119850187,19856.25,0.120396600566572,24059.2074164965,154.65620783388,4811.84148329929,30.9312415667759,0.510283838247191,1.95969365487837,3.49543814625561,1.78366559362696,335.883063619267,67.1766127238533,655.581545737621,131.116309147524,20025,0.11938202247191,5850,0
54,460.948660714286,540.368303571429,80.85431513561,1575,0.269879518072289,136.1775,0.904410923692846,0.973913043478261,1,1,0.426662490857883,44.7811599108138,-87.0360236367268,0.328844044800454,5032.36607142857,0.312974051896208,7228.125,0.217898832684825,3093.75,0.509090909090909,6257.8125,0.251685393258427,35226.5625,0.0447105788423154,64184.6444531526,273.491125469805,9169.23492187895,39.0701607814007,0.553849968745715,1.8055431189509,2.06946461234172,1.14617291086583,514.179318605326,73.4541883721895,828.08634747688,118.298049639554,24089.0625,0.0653823701109165,5835.9375,0
56,488.337628865979,1034.20103092784,122.015111481212,4092.1875,0.670506912442396,224.04,0.790823539962218,0.966777408637874,1,1,0.612044221148788,72.1826499199837,-47.8741319319928,0.322186439564291,7149.77678571429,0.572351784209047,13809.375,0.296334012219959,3135.9375,1.30493273542601,7875,0.519642857142857,50048.4375,0.0817645406012925,71065.9835186134,297.035711899305,10152.2833598019,42.4336731284721,0.591587788133101,1.69036619764539,2.8754312904235,1.70107003703035,603.858137775081,86.265448253583,1041.77275288789,148.824678983984,26353.125,0.155282817502668,6103.125,0
57,472.620967741935,2042.60080645161,99.0894543714232,871.875,0.688888888888889,98.28,0.880090782067004,0.939393939393939,1,1,0.474805449969448,33.3182491746786,-45.4379896022342,0.339013524365879,2597.54464285714,0.335653518948183,4823.4375,0.180758017492711,1265.625,0.688888888888889,3072.65625,0.283752860411899,18182.8125,0.0479505027068832,27286.1798967009,136.540891022044,3898.0256995287,19.5058415745777,0.336244148139011,2.97402945310613,5.07998867890778,1.70811646589516,364.01973413166,52.0028191616657,880.346235332894,125.763747904699,12585.9375,0.0692737430167598,1265.625,0
59,497.554347826087,3512.28260869565,80.1825101522568,970.3125,0.291139240506329,99.645,0.823942530082078,1,1,1,0.56667336898953,35.148829934307,-5.93119197901699,0.352740528218245,6937.5,0.139864864864865,15004.6875,0.0646672914714152,2475,0.392045454545455,3332.8125,0.291139240506329,20812.5,0.0466216216216216,25723.795437271,221.179682798111,8574.59847909035,73.7265609327035,0.438360309094386,2.28122843070786,1.08756612458088,0.47674582253186,259.497318042528,86.4991060141762,346.724766785876,115.574922261959,22767.1875,0.0426189005558987,3332.8125,0
62,512.083333333333,1951.70833333333,99.0894543714232,1265.625,1.45161290322581,117.63375,0.803429336216628,0.967741935483871,1,1,0.595400119001087,40.1427926134374,-19.0303741703432,0.341252341385337,4508.03571428571,0.280748663101604,7228.125,0.175097276264591,871.875,1.45161290322581,4668.75,0.271084337349398,31556.25,0.0401069518716578,58814.9602804138,178.123985824752,8402.13718291625,25.4462836892503,0.405116698523413,2.46842453950885,3.89406388695113,1.57755030572089,514.13016679477,73.4471666849671,1211.27187318552,173.038839026502,11756.25,0.107655502392345,871.875,0
63,535.170863309353,2254.91007194245,107.756269581883,1954.6875,0.251356238698011,180.80625,0.914218017572687,0.832335329341317,1,1,0.405222675013956,49.8877281763713,-7.99337053275717,0.27591816199037,4222.265625,0.462947543713572,7776.5625,0.251356238698011,871.875,2.24193548387097,4120.3125,0.474402730375427,16889.0625,0.115736885928393,20274.5606520505,135.530119932351,5068.64016301262,33.8825299830877,0.462968218647008,2.15997547935888,3.18028994988477,1.47237317287914,274.299565281828,68.5748913204569,597.03304590617,149.258261476542,16945.3125,0.115352697095436,7776.5625,0
64,569.070080862534,552.33153638814,108.781250380297,5217.1875,3.3125,324.8325,0.412786885480169,0.831838565022421,1,1,0.910827638565927,81.5029412800421,-42.3548541293356,0.250907594775898,5129.296875,1.01713502398903,12135.9375,0.429895712630359,1575,3.3125,5835.9375,0.893975903614458,41034.375,0.127141877998629,61947.3099542109,259.224243887216,7743.41374427637,32.403030485902,0.749237032991528,1.33469110036811,3.3571319950344,2.5152876153205,581.878426482234,72.7348033102792,1091.55137426284,136.443921782855,27970.3125,0.186525892408245,1575,0
66,541.3359375,2477.1796875,97.993632964803,2250,0.449438202247191,164.1825,0.846508232239691,0.946745562130177,1,1,0.532375631251499,53.5237234845831,50.3278466298428,0.326001391650043,6268.359375,0.358945597307908,10321.875,0.217983651226158,1968.75,1.14285714285714,6391.40625,0.352035203520352,25073.4375,0.089736399326977,37408.4066175918,181.34826000108,9352.10165439796,45.3370650002699,0.546195929931566,1.83084484010215,2.16144633456576,1.18057319070532,344.050600483919,86.0126501209797,579.855750571053,144.963937642763,19476.5625,0.115523465703971,5006.25,0
67,576.215953307393,345.590953307393,103.691969354675,7228.125,1.88278388278388,318.9375,0.629240646657919,0.960747663551402,1,1,0.777210530418576,95.9329692248126,19.1975629015071,0.300789243111308,4605.46875,1.56946564885496,7171.875,1.0078431372549,1575,4.58928571428571,4837.5,1.49418604651163,18421.875,0.39236641221374,25358.3063619902,142.934639926261,6339.57659049755,35.7336599815652,0.925172603257997,1.08087939102228,2.90180097443611,2.68466676165565,296.455300736292,74.113825184073,627.397366916021,156.849341729005,19518.75,0.370317002881844,3839.0625,0
68,565.300632911392,3555.17405063291,80.1825101522568,3332.8125,3.43478260869565,206.23875,0.735737628589272,0.963414634146341,1,1,0.677266669693581,65.1419117787286,-50.9389877549284,0.315856800813274,6550.3125,0.508802060970374,15004.6875,0.22211808809747,970.3125,3.43478260869565,8388.28125,0.39731768650461,32751.5625,0.101760412194075,56604.2920067737,245.012618002805,11320.8584013547,49.0025236005609,0.812420459961057,1.23088972925169,1.6362934857367,1.32935830631349,370.784605814603,74.1569211629206,559.348261670115,111.869652334023,25720.3125,0.129579004920722,970.3125,0
72,607.802197802198,246.826923076923,103.691969354675,3839.0625,0.531128404669261,217.03125,0.795381647511864,0.961267605633803,1,1,0.606108929814858,69.9145635022478,-38.1460499038905,0.322140537375368,4362.1875,0.880077369439072,7945.3125,0.483185840707965,3093.75,1.24090909090909,5385.9375,0.712793733681462,21810.9375,0.176015473887814,29727.0873803149,171.401472512835,5945.41747606299,34.2802945025671,0.674252441508827,1.48312403253924,3.02482726182267,2.03949716642639,326.446587932391,65.2893175864781,519.968951506028,103.993790301206,19589.0625,0.195979899497487,7228.125,0
75,636.92246835443,2845.75949367089,125.731737671718,6665.625,1.11007025761124,286.12875,0.799000012464339,0.969325153374233,1,1,0.601331007085105,92.1245751163896,-36.4753382933886,0.321968956689566,5132.8125,1.2986301369863,9618.75,0.692982456140351,3810.9375,1.74907749077491,6117.1875,1.08965517241379,25664.0625,0.25972602739726,36830.2673766054,149.328483363791,7366.05347532108,29.8656966727582,0.732707404051986,1.36480127602075,4.20990472947524,3.08462836563998,356.823175188475,71.3646350376949,720.041700692567,144.008340138513,17550,0.379807692307692,6004.6875,0
76,630.218609865471,916.782511210762,93.6227446693116,3135.9375,0.838345864661654,191.35125,0.795643331901435,0.965367965367965,1,1,0.605765374052349,63.1886036783368,-64.0394875360094,0.330223103733772,5793.75,0.54126213592233,13809.375,0.227087576374745,3740.625,0.838345864661654,4964.0625,0.631728045325779,34762.5,0.090210355987055,57906.5167887184,235.562121750865,9651.08613145306,39.2603536251441,0.674927913099831,1.48163971379872,2.38466381539038,1.60947617236611,455.201941233329,75.8669902055548,790.682199803677,131.780366633946,22893.75,0.136977886977887,3740.625,0
78,654.072014051522,2970.31615925059,125.731737671718,6004.6875,0.90084388185654,277.00875,0.763532004691734,0.96606334841629,1,1,0.645769988317375,87.4380099200395,-38.0439533091674,0.315650714715833,6398.4375,0.938461538461538,12290.625,0.488558352402746,6229.6875,0.963882618510158,6735.9375,0.891440501043841,31992.1875,0.187692307692308,42165.0329094648,199.722938441082,8433.00658189296,39.9445876882164,0.695433082682256,1.43795287411844,3.14765391129093,2.18898266274591,399.372586711765,79.874517342353,676.353469956614,135.270693991323,22092.1875,0.271801400381922,6665.625,0
79,640.665760869565,3250.99184782609,113.975615747607,3881.25,0.436018957345972,214.1475,0.781365340504895,0.992805755395683,1,1,0.624073877563922,70.297659868614,-67.1761996356447,0.328267478577214,9753.34821428571,0.397940267765191,22275,0.174242424242424,2475,1.56818181818182,10596.09375,0.366290643662906,68273.4375,0.0568486096807415,108789.067259177,397.07954131059,15541.2953227395,56.7256487586557,0.616778066146046,1.62132873214595,2.00924305392304,1.23925704521603,690.903895076418,98.7005564394883,1065.58458711874,152.226369588392,32582.8125,0.11911955114372,8901.5625,0
83,674.309210526316,834.191729323308,93.6227446693116,3740.625,1.19282511210762,215.9775,0.718705710225327,0.970802919708029,1,1,0.69531439082584,69.0124023058535,-15.4293521726182,0.319535147438291,7830,0.477729885057471,13809.375,0.270875763747454,3135.9375,1.19282511210762,5104.6875,0.732782369146005,39150,0.0955459770114943,67925.3096592147,256.435568594975,13585.0619318429,51.2871137189951,0.737132868189399,1.35660753054775,1.82546331583945,1.34560900977926,480.214668712775,96.0429337425549,808.348659751546,161.669731950309,24342.1875,0.15366839976892,3135.9375,0
85,678.137755102041,2059.4387755102,197.163251956371,4823.4375,0.42398022249691,250.5225,0.878154830642714,0.934604904632153,1,1,0.47837651846518,78.3670298439242,66.2307277008004,0.312814337410509,5185.546875,0.930169491525424,11376.5625,0.42398022249691,871.875,5.53225806451613,4246.875,1.13576158940397,20742.1875,0.232542372881356,21959.9727995118,99.8660098887255,5489.99319987796,24.9665024721814,0.397472800160882,2.5158954262914,7.89711142664286,3.13888699193024,289.748027390244,72.437006847561,830.462348224087,207.615587056022,7087.5,0.680555555555556,11376.5625,0
